,Transaction Code,Transaction Date,values,Rank,Avg Transaction Value per Rank,Avg Rank per Bank
0,DS,April,40785,2.0,48633.666667,1.916667
1,DS,August,102237,1.0,66967.75,1.916667
2,DS,December,33952,2.0,48633.666667,1.916667
3,DS,February,31204,2.0,48633.666667,1.916667
4,DS,January,50207,2.0,48633.666667,1.916667
5,DS,July,55002,3.0,34620.833333,1.916667
6,DS,June,55182,2.0,48633.666667,1.916667
7,DS,March,36799,3.0,34620.833333,1.916667
8,DS,May,38715,3.0,34620.833333,1.916667
9,DS,November,96868,1.0,66967.75,1.916667
10,DS,October,70993,1.0,66967.75,1.916667
11,DS,September,41996,1.0,66967.75,1.916667
12,DSB,April,30317,3.0,34620.833333,2.333333
13,DSB,August,38167,3.0,34620.833333,2.333333
14,DSB,December,20785,3.0,34620.833333,2.333333
15,DSB,February,28622,3.0,34620.833333,2.333333
16,DSB,January,45036,3.0,34620.833333,2.333333
17,DSB,July,71515,1.0,66967.75,2.333333
18,DSB,June,64642,1.0,66967.75,2.333333
19,DSB,March,78480,2.0,48633.666667,2.333333
20,DSB,May,45000,2.0,48633.666667,2.333333
21,DSB,November,42639,2.0,48633.666667,2.333333
22,DSB,October,41707,3.0,34620.833333,2.333333
23,DSB,September,23579,2.0,48633.666667,2.333333
24,DTB,April,42360,1.0,66967.75,1.75
25,DTB,August,66063,2.0,48633.666667,1.75
26,DTB,December,63797,1.0,66967.75,1.75
27,DTB,February,43400,1.0,66967.75,1.75
28,DTB,January,67063,1.0,66967.75,1.75
29,DTB,July,57589,2.0,48633.666667,1.75
30,DTB,June,19720,3.0,34620.833333,1.75
31,DTB,March,80358,1.0,66967.75,1.75
32,DTB,May,58384,1.0,66967.75,1.75
33,DTB,November,37385,3.0,34620.833333,1.75
34,DTB,October,58924,2.0,48633.666667,1.75
35,DTB,September,23195,3.0,34620.833333,1.75
